nc_slr0758-as	5
nc_slr1556	5
nc_sll0798-as	1
nc_sll0920-as3	5
nc_slr1575-as	5
nc_ncr0320	2
nc_sll0766	5
nc_ncr1550	2
nc_sll1315	3
nc_sll1906-as2	1
nc_ncl1340	3
nc_slr0670	5
nc_slr0758	4
nc_slr0658-as3	2
nc_slr0864-as	5
nc_sll1888-as	3
nc_slr1649	3
nc_sll1932-as	3
nc_sll1131-as	5
nc_ssr1765	2
nc_sll0408	2
nc_sll0267-as	1
nc_slr0320-as4	3
nc_ncr1460	5
nc_slr0358-as	3
nc_slr0656	1
nc_slr2098	5
nc_slr1591-as	2
nc_slr1964	4
nc_slr1028-as2	5
nc_sll1352	2
nc_slr0612-as	5
nc_sll1917-as	1
nc_slr1077-as	4
nc_ncl1045	2
nc_slr1290-as	5
nc_sll1184	5
nc_slr0207	3
nc_sll2008	3
nc_sll0723-as3	2
nc_slr0772	5
nc_sll0375-as	5
nc_ssr0706-as	1
nc_sll1965	4
nc_sll1906-as	5
nc_sll1723-as	2
nc_sll0270	4
nc_slr0617	1
nc_slr0040-as	3
nc_slr1609-as2	4
nc_ncr0150	5
nc_slr1028-as8	5
nc_slr1269	3
nc_slr0587	1
nc_ncr0910	1
nc_ncr1480	4
nc_sll1806-as	5
nc_sll0284-as2	3
nc_sll0710-as	1
nc_slr1403-as2	5
nc_sll1265	5
nc_ncl0500	2
nc_slr1783-as2	3
nc_ncr1360	2
nc_ncl0560	5
nc_sll0802	4
nc_sll0928-as2	2
nc_ncr0510	4
nc_sll0992-as	3
nc_sll1967-as	5
nc_slr1083-as	4
nc_sll1898	5
nc_sll1568	3
nc_sll0794	2
nc_sll1770	3
nc_slr0949	4
nc_sll0922-as	2
nc_slr0813-as	2
nc_sll1895	2
nc_ncr0640	2
nc_sll1037-as	4
nc_sll1353-as	2
nc_slr0483-as	5
nc_sll1775	2
nc_ncr0980	3
nc_ssr1038	5
nc_sll0027	5
nc_slr2046-as	5
nc_ssr2061-as	5
nc_sll1750-as	1
nc_slr1166-as	5
nc_sll1306-as	3
nc_sll1362	5
nc_ncl0540	3
nc_sll1586-as2	2
nc_ncl0020	4
nc_ssr1880-as	2
nc_sll1499-as	1
nc_slr1306	5
nc_sll0505-as	2
nc_sll0996	4
nc_slr0445	3
nc_slr0300-as	1
nc_slr0192-as	5
nc_slr1324-as	5
nc_sll1543-as	5
nc_slr1794	3
nc_sll0829-as	5
nc_slr0744-as2	5
nc_slr1783-as	4
nc_ncr0800	2
nc_ncr0720	3
nc_slr0823-as	1
nc_ncl1530	4
nc_ncl1210	4
nc_slr2046-as3	2
nc_slr1476-as2	5
nc_sll1534-as	4
nc_slr1142-as	3
nc_slr0423	5
nc_sll1521-as	3
nc_ncl0280	2
nc_slr1415	5
nc_sll1228-as	5
nc_ncr1350	5
nc_sll1722-as	3
nc_slr1540	5
nc_ncr0700	5
nc_sll1315-as	2
nc_ncr0390	3
nc_slr0054	5
nc_slr0743a	5
nc_slr1691-as2	2
nc_ncr0530	2
nc_slr0369-as	3
nc_sll1717	3
nc_slr1429	1
nc_ncl0490	3
nc_slr0032	3
nc_sll1920	2
nc_ncr0460	4
nc_slr1939-as	3
nc_sll1740	3
nc_slr0434-as	2
nc_slr0115	3
nc_sll0207-as	1
nc_sll1470-as	5
nc_sll1703-as	4
nc_ssr2333-as	2
nc_sll0309	5
nc_ncl0270	2
nc_slr0092-as	2
nc_sll2002	5
nc_slr0865-as	5
nc_slr0842	2
nc_slr0649	3
nc_slr0618-as	4
nc_sll1586	5
nc_ncl0550	2
nc_sll0621-as	3
nc_slr1969-as2	5
nc_sll2001	5
nc_sll0502	3
nc_sll0763-as	3
nc_slr1248-as	4
nc_sll1696	5
nc_sll1296	2
nc_slr1993-as	3
nc_ncr0400	2
nc_ncl0590	5
nc_slr1691-as	4
nc_ssl3580	3
nc_sll1656-as	5
nc_slr0604	5
nc_ncr0590	4
nc_sll0751	4
nc_sll0640-as3	3
nc_slr2132-as2	2
nc_sll0656-as	5
nc_slr1028-as11	4
nc_slr0011	3
nc_slr0316	4
nc_sll1376-as	1
nc_ssl3382-as	4
nc_slr0822	4
nc_sll1023-as	1
nc_sll0427	3
nc_ncr0830	2
nc_sll0209-as2	1
nc_slr0320-as3	2
nc_ncl1010	5
nc_slr1213-as	2
nc_ncr0070	4
nc_sll0944	2
nc_ncr0075	5
nc_slr0273	2
nc_sll1606	2
nc_sll0640	5
nc_sll0006-as	2
nc_slr2088	5
nc_sll0686	4
nc_sll1112-as	4
nc_sll0026-as	3
nc_slr0721-as	5
nc_slr0522-as	4
nc_sll1084-as	3
nc_ncl0760	1
nc_ncl0150	1
nc_ncr0330	3
nc_sll1833-as	5
nc_sll0793-as	1
nc_slr1718-as	2
nc_slr1028-as6	5
nc_sll0794-as	5
nc_slr1703-as	5
nc_ncr1600	5
nc_ncr1220	1
nc_slr0679-as	3
nc_sll1865	3
nc_slr1128-as2	3
nc_sll2012	4
nc_sll0843-as	1
nc_slr0261-as	5
nc_sll1423	5
nc_ncl1470	2
nc_ncl0360	3
nc_ssr2755-as	3
nc_ssl3649	3
nc_sll1290	4
nc_sll1605	2
nc_slr0534-as3	5
nc_sll1844-as2	3
nc_slr1608-as3	1
nc_ncl0770	2
nc_slr0145-as	2
nc_slr1491-as	4
nc_slr0320	2
nc_ncl0820	5
nc_slr1751-as	5
nc_ssr0109-as	1
nc_sll0082-as	4
nc_slr0398-as	2
nc_sll0891-as	3
nc_sll1800-as	5
nc_sll0533	1
nc_slr0143-as2	4
nc_ssr2078-as	1
nc_sll0443-as	5
nc_sll0254	1
nc_slr0869-as	2
nc_slr0581	4
nc_slr0039-as	5
nc_slr2098-as	5
nc_sll0944-as	2
nc_slr1908-as	5
nc_sll1686-as	3
nc_sll1744-as	5
nc_sll2001-as	5
nc_sll0584-as	3
nc_sll0021	3
nc_ncr0940	2
nc_sll1524-as	1
nc_sll0048	3
nc_slr1706	3
nc_slr2067-as2	2
nc_slr0913-as	2
nc_sll0843-as2	4
nc_sll1704	4
nc_sll1277-as	5
nc_ncl0930	2
nc_sll1699-as	5
nc_slr1926-as2	2
nc_slr2070-as2	4
nc_sll0108	5
nc_sll2006-as	3
nc_slr1044	4
nc_sll0419	3
nc_slr1070	1
nc_sll0823-as	3
nc_slr0073	1
nc_sll1679-as	5
nc_slr1067	5
nc_sll1905	5
nc_slr0369-as2	5
nc_sll1028-as	5
nc_ncl1255	4
nc_sll0541	5
nc_ncl1380	2
nc_ncr1490	1
nc_slr0882-as	5
nc_ssr2315	4
nc_sll0753-as	2
nc_sll1730-as2	4
nc_slr0688-as2	5
nc_ncr0820	4
nc_slr1494-as	1
nc_ncr0870	5
nc_sll1667-as	5
nc_slr0322-as	1
nc_slr1901	4
nc_sll0759	5
nc_slr1613	2
nc_sll1372	5
nc_sll0497	2
nc_slr0887	3
nc_sll1945	4
nc_sll0980	4
nc_ncr1650	4
nc_ncr0790	2
nc_ncr1470	3
nc_sll1699	4
nc_slr1639	1
nc_sll1677-as	2
nc_sll1124-as	5
nc_ncl1690	2
nc_slr0031-as	5
nc_sll0207-as2	2
nc_slr1081-as	2
nc_sll0696-as	2
nc_slr1138-as	3
nc_sll1276-as	4
nc_slr0151	5
nc_slr1541	3
nc_ncl0690	5
nc_slr1570-as	5
nc_slr1385	2
nc_ncl1390	1
nc_slr0593-as	4
nc_ssr2848-as	5
nc_sll0723-as2	4
nc_slr0370-as	2
nc_slr0440-as	2
nc_sll1027-as	5
nc_ncl1630	5
nc_slr2043-as	4
nc_slr1593	1
nc_sll1695-as	4
nc_ssr1562-as2	5
nc_ncl1040	3
nc_sll1501	5
nc_slr1187-as	3
nc_slr2083-as2	4
nc_sll0930	5
nc_slr0104	3
nc_slr0033-as	2
nc_sll1289-as2	5
nc_slr1050-as	3
nc_slr0063-as	5
nc_slr1673-as	2
nc_sll1890	2
nc_sll0993	5
nc_slr1159	4
nc_sll0241	5
nc_slr0359-as3	2
nc_slr1403-as	2
nc_slr1984	4
nc_slr1552-as3	1
nc_slr0379	5
nc_slr1615-as	3
nc_sll0934	5
nc_slr1206	2
nc_sll0552-as	4
nc_slr0327-as	3
nc_slr1593-as	2
nc_sll0545	4
nc_slr1322-as2	5
nc_slr1413-as	1
nc_slr0394-as	4
nc_sll1929	1
nc_sll0833	3
nc_sll1528-as	2
nc_ncl1050	2
nc_ncr1230	2
nc_ncr0730	5
nc_ssl2084-as	2
nc_sll1496-as	3
nc_sll0225-as	4
nc_slr2031-as	5
nc_slr1930	6
nc_ncl0440	1
nc_sll2010-as	4
nc_slr1416	3
nc_sll1193-as2	4
nc_slr1207-as	5
nc_sll0207-as3	4
nc_sll0765-as3	2
nc_slr1895	5
nc_ncr0580	3
nc_sll0928	5
nc_sll0779	5
nc_ncl1330	4
nc_slr0542-as	2
nc_slr0056-as2	5
nc_slr1365	1
nc_slr0713-as2	1
nc_slr2076-as	5
nc_slr2027-as	3
nc_sll0295-as	3
nc_slr2111-as	1
nc_sll0445	4
nc_ncr1690	3
nc_sll1270-as	5
nc_sll1360	5
nc_slr0623-as	2
nc_sll0926-as2	1
nc_sll1941	1
nc_slr1459-as	4
nc_slr0320-as	3
nc_ssl3222-as	3
nc_sll1194	3
nc_sll0812-as2	1
nc_sll0640-as	2
nc_sll1374-as	5
nc_slr1705-as	5
nc_slr0936-as	3
nc_ncr0575	1
nc_sll1104-as	4
nc_sll0876	4
nc_slr1597-as	1
nc_slr0817-as	4
nc_sll1586-as	3
nc_slr0261-as3	1
nc_slr0474-as	3
nc_slr0186	5
nc_sll1496-as2	3
nc_sll1862	2
nc_slr0624	3
nc_sll0899-as2	5
nc_slr1431	5
nc_sll1755-as	2
nc_sll1426	3
nc_sll0268	2
nc_slr1104	2
nc_slr1043	5
nc_slr0721	2
nc_sll1415	4
nc_slr0976	5
nc_sll1476-as	4
nc_ncr1710	2
nc_sll1669-as	2
nc_sll1750	3
nc_slr2009-as	2
nc_sll0587-as	1
nc_slr1808	5
nc_sll0921-as	5
nc_ncl1270	1
nc_slr1163	5
nc_slr1277	2
nc_slr1028-as13	1
nc_slr1431-as	1
nc_slr1816-as	5
nc_sll0258	4
nc_ncr0840	2
nc_slr0981	4
nc_slr1085-as	5
nc_ncr0040	1
nc_slr0872-as2	1
nc_sll1265-as	3
nc_sll1851-as	3
nc_sll0284-as	3
nc_sll0260	5
nc_sll1572-as3	4
nc_sll0728-as2	4
nc_sll1344-as	2
nc_sll1406	4
nc_sll1516-as	2
nc_sll1184-as	1
nc_slr1462-as	2
nc_slr0852	2
nc_slr1759	1
nc_slr1107-as	1
nc_slr0482	3
nc_slr1929-as	4
nc_sll1822	4
nc_ncr0490	4
nc_ssl2717-as	2
nc_slr0366-as	3
nc_sll1578	4
nc_sll1434-as	1
nc_ssl3076	4
nc_slr0900	3
nc_ssr1513-as	1
nc_sll1749-as	2
nc_sll0374	2
nc_ncr1397	4
nc_slr0801	5
nc_slr1616	1
nc_sll0217	5
nc_slr1295	2
nc_sll0920-as2	2
nc_ncl1170	4
nc_slr1572	4
nc_slr1926-as3	1
nc_slr1534-as	5
nc_slr0946	3
nc_ncl1450	5
nc_slr1312	1
nc_sll0616-as	5
nc_slr2026	5
nc_sll0503-as2	2
nc_sll1528	3
nc_ssl1972-as	2
nc_slr2077-as	1
nc_ssr2831	1
nc_slr0583	5
nc_ncl1160	2
nc_ncl0400	3
nc_sll1498-as2	3
nc_sll1732	4
nc_sll1371	4
nc_slr1400-as	3
nc_sll1608	1
nc_sll1572-as	5
nc_sll1350-as	5
nc_sll0779-as	2
nc_ncl0350	5
nc_slr0645-as	5
nc_sll0149	3
nc_slr1453-as	3
nc_slr0604-as2	5
nc_sll0107-as	5
nc_slr0359-as	3
nc_ncr0280	5
nc_slr0302	2
nc_slr1800-as	1
nc_slr0806	3
nc_slr2004	3
nc_slr0779	4
nc_ncr1390	5
nc_slr0554	5
nc_ncr0970	4
nc_sll0177-as	1
nc_slr1999-as	2
nc_sll0818	3
nc_slr1383-as	3
nc_sll1182-as	3
nc_sll0558	4
nc_slr1254-as	4
nc_sll0778-as	2
nc_sll0683	1
nc_ncl0810	1
nc_sll1638-as	1
nc_sll0503-as	3
nc_slr0484	2
nc_slr1899	3
nc_slr1367-as	1
nc_sll0847-as	5
nc_sll0711	5
nc_slr0042-as	1
nc_sll1341-as	5
nc_sll0750-as	5
nc_ncr1070	3
nc_sll0182-as	2
nc_ncr0240	2
nc_sll0909-as	5
nc_slr1336	5
nc_sll0083-as	3
nc_slr1866-as2	2
nc_slr1332-as	2
nc_slr1462	3
nc_slr1608-as	3
nc_ssr2422	2
nc_sll0830-as	4
nc_slr0345-as	2
nc_sll0298	2
nc_slr1727-as2	5
nc_ncl1680	5
nc_sll1725-as	5
nc_sll1942	3
nc_sll1623	1
nc_slr1177-as	1
nc_sll1127-as2	5
nc_sll0680	3
nc_sll1033	2
nc_slr0872-as	2
nc_slr1657-as	1
nc_slr1878-as	3
nc_slr1227-as2	5
nc_sll1191	2
nc_sll0740	2
nc_sll0540-as	5
nc_slr0806-as	3
nc_ssl0318	2
nc_slr0442-as2	3
nc_ncl1130	1
nc_slr0537-as	1
nc_sll0813	3
nc_sll1697	1
nc_ssl1633-as2	4
nc_ncl1020	3
nc_slr1415-as	2
nc_ncr0630	2
nc_sll1283	10
nc_sll0943	4
nc_slr2062-as	3
nc_slr2046-as4	5
nc_ssl0312	2
nc_sll0263-as	2
nc_slr0327	2
nc_slr1164-as	5
nc_slr1403	2
nc_slr1507-as	4
nc_sll1787-as	5
nc_sll1191-as	5
nc_slr0144-as	1
nc_sll1908-as	5
nc_sll0337-as	4
nc_slr2098-as2	2
nc_sll1473	1
nc_sll0170	5
nc_sll0446	5
nc_sll0377	5
nc_sll1938	1
nc_sll1572-as2	1
nc_slr0600-as	5
nc_ssr2711-as	3
nc_sll0227-as	4
nc_sll0204-as2	5
nc_slr0210-as	2
nc_sll0209-as	2
nc_slr0226-as	2
nc_ncr0020	2
nc_sll1025-as	3
nc_sll0505	5
nc_sll1500-as	3
nc_sll0372-as	5
nc_sll1878-as	2
nc_sll0174-as	2
nc_slr1928-as	4
nc_slr0900-as	3
nc_ssr2061-as2	1
nc_slr1670	2
nc_sll0798-as2	3
nc_sll1814	4
nc_sll1658-as	2
nc_slr1073-as	2
nc_ncl0080	3
nc_sll1730-as	5
nc_sll0821	7
nc_ncr1160	2
nc_slr0907-as	2
nc_slr1510-as	2
nc_slr1103	3
nc_sll0167	5
nc_slr0624-as	5
nc_ssr3122	5
nc_ncr0290	5
nc_slr0213-as	3
nc_slr1776-as2	5
nc_sll0224-as	3
nc_sll1121-as2	3
nc_slr0589	2
nc_ncl0050	1
nc_slr1204	4
nc_slr1776-as	2
nc_slr1478	2
nc_slr0770-as	1
nc_slr1119-as	5
nc_slr0535-as	5
nc_slr0665	1
nc_slr1367	5
nc_ncr1200	2
nc_ncr0270	3
nc_sll0371-as	2
nc_sll1036	3
nc_ncr0560	1
nc_sll0370-as	2
nc_slr2047	2
nc_sll0284	4
nc_ssl2667	2
nc_ncl0170	2
nc_sll0368	2
nc_sll0188-as	3
nc_sll1746	5
nc_ssr3307-as	3
nc_slr2046	5
nc_ncl1710	2
nc_sll1660	4
nc_slr1667-as	2
nc_slr0536-as	2
nc_slr2051	4
nc_sll1814-as	2
nc_ncl0230	3
nc_slr0771-as	2
nc_slr0727-as	1
nc_slr2089-as3	2
nc_slr0408-as3	2
nc_slr1704-as	5
nc_slr0042-as3	3
nc_ncr0740	3
nc_slr0710-as	5
nc_slr0104-as	5
nc_sll1515-as2	3
nc_ncr1560	1
nc_ncr1071	3
nc_slr1940	1
nc_sll1571-as2	1
nc_sll1234-as2	3
nc_sll1752-as	2
nc_sll0217-as2	5
nc_slr1661	3
nc_slr2007-as	3
nc_slr1865-as	2
nc_sll0207-as4	1
nc_slr0981-as2	1
nc_smr0015	2
nc_sll0712	4
nc_slr0918	2
nc_slr1102-as2	5
nc_sll0306-as	2
nc_slr1864	3
nc_sll1691-as	5
nc_sll0574-as	4
nc_slr0920-as	4
nc_sll0634-as	5
nc_ncr0090	4
nc_slr1228	1
nc_slr1451	5
nc_ncl1190	4
nc_slr1924-as	1
nc_sll1685-as	1
nc_slr0798-as2	2
nc_ncl0650	5
nc_slr1490	5
nc_ssl0601-as	1
nc_slr0897	1
nc_ncr1270	2
nc_ncl1700	5
nc_slr0756-as2	4
nc_slr0776	3
nc_ncl1280	2
nc_ncl1410	2
nc_slr0261-as2	4
nc_slr0782	2
nc_sll1584-as	1
nc_slr1023	4
nc_ncr1530	1
nc_slr0380-as	2
nc_sll0192	2
nc_sll0462	1
nc_sll0760	2
nc_sll1170	2
nc_slr0618	1
nc_ncl1220	3
nc_slr0689	2
nc_slr0854-as	5
nc_slr0488-as	2
nc_slr1819	3
nc_ncr0920	1
nc_ncr1080	2
nc_sll0834	5
nc_sll1070	5
nc_slr1942-as	5
nc_sll1825-as	4
nc_slr1211-as	5
nc_slr1442	1
nc_slr0468	1
nc_ncl0850	1
nc_slr1704	4
nc_sll1531-as	1
nc_sll1018	4
nc_ncl0900	3
nc_sll0621-as2	4
nc_sll1687-as	2
nc_slr0513-as	4
nc_slr1140	5
nc_sll0873	5
nc_slr1278	5
nc_slr0423-as	3
nc_sll1664-as	3
nc_ssr2857-as	5
nc_sll1253-as	3
nc_slr0169	5
nc_sll0461-as2	2
nc_slr0408	3
nc_ncl1460	3
nc_slr1998-as	3
nc_slr0971-as	2
nc_slr1048-as	4
nc_ncr0200	5
nc_slr0231-as	2
nc_ncr1700	1
nc_ncr0300	4
nc_slr1537	3
nc_slr0319	1
nc_sll1374	3
nc_slr2045-as	2
nc_ncl0870	2
nc_sll0997	4
nc_ssr2554-as	5
nc_sll1224	1
nc_slr1572-as	2
nc_sll1479-as	4
nc_sll0754-as	5
nc_sll0923-as2	1
nc_slr1173-as	1
nc_sll0648-as	2
nc_sll1930-as	1
nc_slr1181-as	5
nc_ncl1260	3
nc_sll0247-as	4
nc_slr1403-as6	4
nc_slr0420	4
nc_ssr1375-as2	2
nc_sll0639-as	1
nc_sll1867-as	1
nc_slr1803	1
nc_sll1755-as2	5
nc_slr1219-as	5
nc_sll0541-as	2
nc_slr0479-as	4
nc_sll0732-as	3
nc_slr1145	2
nc_slr0829-as	2
nc_ssr2439-as	1
nc_ncl0410	3
nc_sll0067-as	2
nc_slr1897	2
nc_slr0963-as	4
nc_sll0107	5
nc_slr1431-as2	3
nc_sll0477-as	1
nc_slr0319-as	5
nc_ssr1558-as	3
nc_slr0662-as	1
nc_slr0109	1
nc_slr0237-as	2
nc_slr1847	2
nc_sll1321-as	5
nc_sll1709	2
nc_slr1923	1
nc_sll0867	1
nc_slr0844-as	4
nc_ncr0570	1
nc_sll0297-as	2
nc_ssl0318-as	3
nc_sll1334	1
nc_slr0680-as	1
nc_sll1988	3
nc_sll1193-as	1
nc_slr0593	2
nc_sll1580	2
nc_slr0993-as2	5
nc_sll0542	2
nc_slr0796	2
nc_sll0723-as	5
nc_slr1263-as	2
nc_sll0659-as	5
nc_ncr0860	2
nc_sll0550	3
nc_slr0317-as	3
nc_slr2141	1
nc_sll0744-as	3
nc_slr0366	2
nc_slr0301-as	1
nc_slr1041-as	4
nc_slr0309	2
nc_sll1369-as	3
nc_slr1028-as3	1
nc_slr0084	3
nc_slr1403-as8	1
nc_sll0938	2
nc_ncl1650	4
nc_ssl1690	1
nc_sll1820	2
nc_ncl1060	2
nc_sll1528-as2	2
nc_slr1266	2
nc_slr2076-as3	5
nc_slr1869-as	3
nc_sll0920-as	2
nc_ncr0370	3
nc_sll0860-as	2
nc_sll0895	2
nc_ncr0350	3
nc_slr0619-as	1
nc_ncl1370	1
nc_sll1121-as3	5
nc_ncr1450	2
nc_ncr0850	2
nc_sll1009	1
nc_slr1584	4
nc_slr0415-as3	5
nc_slr1856-as	2
nc_slr1102-as	1
nc_slr1305-as	2
nc_slr1147-as2	5
nc_slr0604-as	5
nc_ncl1610	1
nc_slr1939	4
nc_sll1542	2
nc_ncl0680	2
nc_slr0907-as2	2
nc_sll1363-as	5
nc_slr0835-as	1
nc_slr1490-as2	5
nc_slr0917-as	1
nc_sll1503-as2	1
nc_sll1253	2
nc_sll0980-as	1
nc_slr2070-as	2
nc_slr0902	2
nc_sll1482-as	2
nc_slr1226	1
nc_sll0405-as	3
nc_slr1122	1
nc_slr0480-as	1
nc_slr1237	1
nc_sll0274-as	5
nc_sll0606	4
nc_sll1547	1
nc_slr1223-as	1
nc_slr0521-as2	3
nc_slr1148-as	2
nc_ncr0430	1
nc_sll1103	4
nc_sll0656	2
nc_sll0756-as	1
nc_slr0229	1
nc_sll0869	1
nc_sll0220	2
nc_ncr0310	2
nc_slr0143-as	1
nc_sll0217-as	4
nc_slr0891-as	2
nc_slr2046-as5	1
nc_slr0757-as2	5
nc_sll1064-as	4
nc_ncl1480	4
nc_sll1558	1
nc_slr1490-as	3
nc_sll1041-as	5
nc_ncr1340	1
nc_sll1178	1
nc_ssl0769-as	2
nc_slr0056-as3	4
nc_slr0479-as2	2
nc_slr1277-as	4
nc_slr1133	1
nc_sll0088-as	5
nc_slr1744	1
nc_sll1888	2
nc_sll0045	5
nc_sll1665-as	5
nc_ncl1800	2
nc_slr0359-as2	3
nc_sll0993-as	4
nc_ncl0380	1
nc_slr0743-as	3
nc_ncr1090	2
nc_sll1206-as	1
nc_sll0415	4
nc_slr0378-as	3
nc_slr0586	2
nc_sll0517	3
nc_slr0273-as	3
nc_slr1064	4
nc_sll0204-as	1
nc_sll1561	2
nc_sll0745	3
nc_sll0163-as	4
nc_ncr0030	2
nc_slr1910	1
nc_slr1729-as	5
nc_ssl1378-as	1
nc_sll0493	5
nc_slr0896	2
nc_slr1237-as	2
nc_ncl0060	1
nc_sll0765-as	2
nc_slr1178	1
nc_sll0108-as	2
nc_slr1744-as2	1
nc_ncl0240	1
nc_slr0936	5
nc_slr1034-as	3
nc_ncr0650	2
nc_sll0679	3
nc_sll0406-as	2
nc_ncl1200	3
nc_sll0273	2
nc_slr1403-as7	2
nc_sll1498-as	2
nc_slr1636	2
nc_slr2023	2
nc_slr1103-as	2
nc_sll1017	2
nc_slr1789	3
nc_ncr1150	2
nc_smr0001	1
nc_slr0459-as	3
nc_ncr0220	1
nc_sll1950	2
nc_slr2046-as6	2
nc_ssr2848-as2	2
nc_slr1857-as	4
nc_sll1736	4
nc_ncr0440	1
nc_ncr0250	2
nc_sll1180	7
nc_slr0079-as	3
nc_sll1119-as	4
nc_sll1268	2
nc_sll0257-as	1
nc_sll0080-as	5
nc_slr1944-as	1
nc_ncr0900	1
nc_slr0756-as	1
nc_ncr1500	3
nc_slr0088	5
nc_slr2057-as	2
nc_slr1028-as5	1
nc_ncl0300	1
nc_slr0521	1
nc_sll0401-as	2
nc_sll1069	2
nc_slr1636-as	1
nc_ncr1020	2
nc_sll0601-as	5
nc_sll1464-as	3
nc_sll0767-as	1
nc_slr1849	2
nc_sll0446-as	1
nc_ssr2317	1
nc_slr0171-as	1
nc_ncl0730	1
nc_slr2132-as	2
nc_slr1624	4
nc_ncr1640	2
nc_sll0065	2
nc_sml0003	1
nc_slr0981-as	1
nc_ncr0060	2
nc_slr0681-as	1
nc_slr1511	5
nc_ncl1110	1
nc_sll1035-as	3
nc_ncl0110	1
nc_ncl0310	3
nc_ncr0670	3
nc_slr0072	2
nc_slr1317-as	2
nc_slr1277-as2	4
nc_sll0873-as	1
nc_slr0963	1
nc_sll1123-as	2
nc_slr1127	1
nc_slr0869-as2	5
nc_slr2089-as2	2
nc_slr0534-as	1
nc_sll1733-as	1
nc_slr1325	3
nc_sll0063	2
nc_ssr0692-as	1
nc_slr0665-as	2
nc_slr2026-as	2
nc_slr1938-as	4
nc_slr1646	5
nc_slr1674	3
nc_sll0646-as	2
nc_ncl1120	1
nc_sll0544-as	5
nc_sll0735-as	1
nc_slr2141-as	2
nc_sll0877-as	3
nc_slr0420-as	2
nc_sll0567	3
nc_sll1802-as	2
nc_ncr0450	1
nc_ssr2087-as	1
nc_slr1611-as	1
nc_slr2031	1
nc_sll1498-as3	5
nc_sll1870	2
nc_slr0541-as	2
nc_slr1982	2
nc_ncl0920	1
nc_slr1753	4
nc_slr0552	3
nc_sll1691	2
nc_ncr0680	3
nc_sll1263-as	3
nc_slr1790-as	1
nc_sll0163	1
nc_sll0827	2
nc_slr0114	2
nc_slr0312	2
nc_sll0898-as	2
nc_ssr1604-as	2
nc_ssr0761-as	1
nc_slr0056-as	1
nc_sll1898-as	1
nc_sll1888-as2	1
nc_sll1775-as	1
nc_slr1147-as	3
nc_ncl1290	1
nc_sll1003	1
nc_slr0445-as	2
nc_ncr1630	1
nc_slr1028-as10	1
nc_slr0787	1
nc_slr1393-as	2
nc_slr1325-as	4
nc_sll0812-as	4
nc_sll0354-as	1
nc_slr1220	5
nc_ncr0890	1
nc_slr0407	4
nc_sll1954	1
nc_slr1366	5
nc_sll1516	2
nc_slr0070	2
nc_sll0295-as2	1
nc_ncr0500	1
nc_slr0040-as2	1
nc_slr1516-as	1
nc_sll1920-as	1
nc_sll1389-as	2
nc_sll0519	2
nc_slr1975-as	1
nc_sll1169	2
nc_sll0306	1
nc_ncl0100	1
nc_slr1249-as	2
nc_sll0923-as3	5
nc_sll1334-as2	3
nc_ncr1395	1
nc_slr1861	2
nc_sll1636	3
nc_sll1744-as2	5
nc_sll1773-as	3
nc_ncl0530	5
nc_sll0421-as	3
nc_sll1336	3
nc_slr2130-as2	1
nc_sll1121	2
nc_slr1168	2
nc_sll0814-as	1
nc_slr0936-as2	2
nc_slr1969-as	2
nc_sll2005	5
nc_slr0151-as	1
nc_slr1224-as	2
nc_slr0320-as2	1
nc_slr1924-as2	2
nc_ncr0480	2
nc_slr1028-as12	1
nc_sll0640-as2	1
nc_ncl0990	2
nc_ssr0761	1
nc_ncr1680	3
nc_slr1123-as	2
nc_slr0895-as	3
nc_sll0312-as	1
nc_sll1540-as	2
nc_slr1397-as2	1
nc_slr1803-as	1
nc_sll0322-as	1
nc_sll0267-as2	1
nc_sll1571-as	1
nc_sll0107-as2	1
nc_sll1049-as	1
nc_sll1283-as	1
nc_sll0043-as	4
nc_sll0375	1
nc_sll0587-as2	2
nc_slr2101-as	1
nc_ncl0580	1
nc_ncr1660	1
nc_ncl0215	3
nc_slr0969	2
nc_slr0789	1
nc_sll1070-as2	2
nc_slr1672	2
nc_sll0793	1
nc_ncl0660	1
nc_slr0821	2
nc_sll0905-as	2
nc_slr1067-as	1
nc_ncl1570	1
nc_slr1612-as	1
nc_ncr1380	1
nc_slr1596-as2	2
nc_ncr0950	1
nc_sll1612-as	1
nc_slr1028-as4	1
nc_slr1303-as	1
nc_ncr0620	1
nc_sll0535	3
nc_sll0282-as	1
nc_sll0764-as	2
nc_sll1234-as	1
nc_slr0163	3
nc_sll1864-as2	2
nc_slr1198-as	1
nc_sll1388	2
nc_ncl0290	1
nc_slr1214-as2	1
nc_slr1069-as	1
nc_slr0404-as	2
nc_slr0359	3
nc_slr0299	1
nc_sll1110-as	2
nc_slr1414-as	4
nc_sll1894	2
nc_slr2130-as	1
nc_ssr2060-as	1
nc_sll1033-as	2
nc_slr1545-as	1
nc_slr1963-as	1
nc_slr1455	1
nc_sll1609-as	1
nc_sll0364-as	1
nc_ncl0430	1
nc_slr2062	1
nc_slr2087-as	1
nc_slr1864-as	2
nc_sll0981-as	1
nc_slr0949-as	1
nc_sll1025	1
nc_slr1227-as	2
nc_slr0713-as	1
nc_slr1800-as2	2
nc_ncl0330	1
nc_ncr0760	1
nc_sll0329	2
nc_slr1315-as	3
nc_ncr1580	2
nc_sll1459-as	1
nc_ncl1400	1
nc_sll0855-as	1
nc_slr1559	1
