sgRNA_target	num_sgRNAs	p_fitness_condition	p_fitness_condition_2	condition	wmean_fitness	sd_fitness	p_fitness_adj	comb_score	p_fitness_condition_adj
slr1100	5	6.846034854385695e-4	0.007936507936507936	CO2_30percent	0.5632625095303838	0.19599991449824805	0.07597918091405867	0.6304627643803857	0.019088879003072844
slr1100	5	6.846034854385695e-4	0.007936507936507936	CO2_4percent	0.03701690866918575	0.08709744844036683	0.5399302538694818	0.009908032285071021	0.019088879003072844
slr1101	5	0.7059529851215194	0.8412698412698413	CO2_30percent	-0.9332319795703019	0.7985797147192585	0.6652586483325006	0.16519089895976735	0.8422789991975005
slr1101	5	0.7059529851215194	0.8412698412698413	CO2_4percent	-0.5537670152786216	0.37420816033487475	0.1766276124104797	0.41695411267911525	0.8422789991975005
slr1102	5	0.22994905679421349	0.42063492063492064	CO2_30percent	1.0919771113696446	1.3432837241254427	0.9647691158263495	0.017009298982335382	0.46448454693496694
slr1102	5	0.22994905679421349	0.42063492063492064	CO2_4percent	-1.6544381257405492	1.1327056460940115	0.13528805049485812	1.437277506111541	0.46448454693496694
slr1103	5	0.7059529851215194	0.8412698412698413	CO2_30percent	0.34484916850747505	0.34120340392961557	0.8927347877322642	0.016993319206392042	0.8422789991975005
slr1103	5	0.7059529851215194	0.8412698412698413	CO2_4percent	0.03581453524506168	0.12331571547873107	0.497647869636685	0.010854592367562288	0.8422789991975005
slr1104	5	0.7059529851215194	0.8412698412698413	CO2_30percent	0.5597207970923169	0.35556467826392224	0.5602916101530038	0.14081784964935695	0.8422789991975005
slr1104	5	0.7059529851215194	0.8412698412698413	CO2_4percent	-1.5931825997193148	1.5598549630633676	0.8914439249771854	0.07950932352207087	0.8422789991975005
slr1107	5	0.9180430114611047	1	CO2_30percent	-0.31873448193425863	0.42524004491375234	0.5217432202413865	0.09005625589821323	0.9371170758365387
slr1107	5	0.9180430114611047	1	CO2_4percent	-0.10128146532154356	0.2737495963025515	0.4610569652166894	0.03405542810366308	0.9371170758365387
slr1110	5	0.010097314647507225	0.05555555555555555	CO2_30percent	0.503951726965035	0.43188916844391134	0.3178048046721386	0.2508870965793366	0.08716901708161645
slr1110	5	0.010097314647507225	0.05555555555555555	CO2_4percent	-0.570939798898851	0.531220195862962	0.29057650874644886	0.30644594136434533	0.08716901708161645
slr1113	5	0.7059529851215194	0.8412698412698413	CO2_30percent	-0.37268798600431174	0.5974799069641326	0.9458951075850284	0.009003031433688736	0.8422789991975005
slr1113	5	0.7059529851215194	0.8412698412698413	CO2_4percent	-1.1449962649178045	1.182232325858292	0.9720968262217057	0.01407254772428279	0.8422789991975005
slr1114	5	6.846034854385695e-4	0.007936507936507936	CO2_30percent	0.32177638933228486	0.1384729382947929	0.45352377927595783	0.11049799181399085	0.019088879003072844
slr1114	5	6.846034854385695e-4	0.007936507936507936	CO2_4percent	0.004387411412721278	0.10795666120288314	0.6476625593337079	8.276904643667541e-4	0.019088879003072844
slr1115	5	0.22994905679421349	0.42063492063492064	CO2_30percent	-0.04456297771010519	0.6606643315560005	1	-0	0.46448454693496694
slr1115	5	0.22994905679421349	0.42063492063492064	CO2_4percent	-0.46372000503555655	0.756736588169591	0.5399302538694818	0.12412038028854276	0.46448454693496694
slr1116	5	0.51459819165810194	0.6904761904761905	CO2_30percent	0.10780302165731227	0.07945339637844398	0.8624632381404762	0.006927358281398516	0.7032732765690293
slr1116	5	0.51459819165810194	0.6904761904761905	CO2_4percent	0.06457686211731316	0.14719674572391284	0.8914439249771854	0.0032227709636235033	0.7032732765690293
slr1117	5	0.22994905679421349	0.42063492063492064	CO2_30percent	-0.1229994621476754	0.3646583485025546	0.8624632381404762	0.007903872541020443	0.46448454693496694
slr1117	5	0.22994905679421349	0.42063492063492064	CO2_4percent	0.20849844878428417	0.1937010406364296	0.9525074466803449	0.00440591006019604	0.46448454693496694
slr1119	5	0.14024270215766366	0.30952380952380953	CO2_30percent	-0.8209061050919738	0.5849711267770811	0.16704207473650773	0.6379869835335709	0.34813398257891537
slr1119	5	0.14024270215766366	0.30952380952380953	CO2_4percent	-0.04874083346373816	0.3189946584629812	0.613832048322259	0.01033064113226185	0.34813398257891537
slr1122	5	6.846034854385695e-4	0.007936507936507936	CO2_30percent	-2.4413784476695626	0.44121726089157454	0.00872410061899529	5.027480184124926	0.019088879003072844
slr1122	5	6.846034854385695e-4	0.007936507936507936	CO2_4percent	-0.16088236732272007	0.15957678866470895	0.1766276124104797	0.12113499515497399	0.019088879003072844
slr1127	5	0.51459819165810194	0.6904761904761905	CO2_30percent	0.024022704053114987	0.3701215198627348	0.8313727550868939	0.0019267220453085836	0.7032732765690293
slr1127	5	0.51459819165810194	0.6904761904761905	CO2_4percent	0.16904283451352398	0.09028441354836127	0.8914439249771854	0.00843624668056982	0.7032732765690293
slr1128	5	0.51459819165810194	0.6904761904761905	CO2_30percent	0.5263396825731049	0.4142077562532422	0.6652586483325006	0.09316710874233385	0.7032732765690293
slr1128	5	0.51459819165810194	0.6904761904761905	CO2_4percent	0.09793103754822213	0.3633818506364126	0.9143550542857183	0.0038080611372959725	0.7032732765690293
slr1134	5	0.021557177099591207	0.09523809523809523	CO2_30percent	0.27066063766971	0.12080937862812038	0.5217432202413865	0.07647331879386816	0.13824151503232474
slr1134	5	0.021557177099591207	0.09523809523809523	CO2_4percent	0.11770990954984673	0.11462037052568883	0.8914439249771854	0.005874427251340385	0.13824151503232474
slr1135	2	0.32960960546565654	0.6666666666666666	CO2_30percent	-0.10513387223374886	0.2076591730702342	0.5571722200718051	0.026705112194792734	0.5852118689503559
slr1135	2	0.32960960546565654	0.6666666666666667	CO2_4percent	0.1178425808483187	0.23492712261757795	0.9720968262217057	0.0014483412686587805	0.5852118689503559
slr1140	5	6.846034854385695e-4	0.007936507936507936	CO2_30percent	-2.731142607030843	1.2132628790242503	0.009038483826191542	5.582194431914587	0.019088879003072844
slr1140	5	6.846034854385695e-4	0.007936507936507936	CO2_4percent	-0.21778087285486306	0.32215692208901064	0.3557510150935733	0.09775178368019193	0.019088879003072844
slr1142	5	0.7059529851215194	0.8412698412698413	CO2_30percent	-0.04249995640259545	0.36541780032783755	0.7324131804450047	0.005747857676598664	0.8422789991975005
slr1142	5	0.7059529851215194	0.8412698412698413	CO2_4percent	0.031888766970094726	0.1620770904939399	0.6476625593337079	0.006015854420452014	0.8422789991975005
slr1143	5	0.22994905679421349	0.42063492063492064	CO2_30percent	-0.013796699334448506	0.47793238129566534	0.9647691158263495	2.149057718386402e-4	0.46448454693496694
slr1143	5	0.22994905679421349	0.42063492063492064	CO2_4percent	-0.31028943328983954	0.5322543712387297	0.7211652573233834	0.04405030266740985	0.46448454693496694
slr1147	5	0.043002747477351014	0.15079365079365079	CO2_30percent	-0.21445154552151768	0.39433621780183203	0.34672092298393176	0.09865198922994523	0.18369856512907407
slr1147	5	0.043002747477351014	0.15079365079365079	CO2_4percent	0.08242664328412672	0.1171769001141023	0.746352504788104	0.010472800028801419	0.18369856512907407
slr1148	5	0.51459819165810194	0.6904761904761905	CO2_30percent	0.183996687858533	0.1152744239750942	0.8927347877322642	0.009066904418623109	0.7032732765690293
slr1148	5	0.51459819165810194	0.6904761904761905	CO2_4percent	0.14162793487293832	0.05738788421081738	0.9525074466803449	0.0029928277485990738	0.7032732765690293
slr1149	5	0.043002747477351014	0.15079365079365079	CO2_30percent	-0.7421635446764323	0.45912792243477457	0.046238987532981564	0.9907821602856476	0.18369856512907407
slr1149	5	0.043002747477351014	0.15079365079365079	CO2_4percent	-1.5727326330346074	1.555641731022428	0.7739566832797656	0.17501894848012264	0.18369856512907407
slr1150	5	0.043002747477351014	0.15079365079365079	CO2_30percent	-1.9489344329949365	1.1974827872304874	0.23672765952564015	1.2195476619053796	0.18369856512907407
slr1150	5	0.043002747477351014	0.15079365079365079	CO2_4percent	-0.6323700610672139	0.5042925711676499	0.873632922859333	0.03710178887521197	0.18369856512907407
slr1152	5	0.22994905679421349	0.42063492063492064	CO2_30percent	-2.564235979355898	1.4979896467701432	0.032729498465121507	3.8080459492581724	0.46448454693496694
slr1152	5	0.22994905679421349	0.42063492063492064	CO2_4percent	-1.224021094369562	0.9621504212326896	0.7211652573233834	0.17376840424955264	0.46448454693496694
slr1160	5	0.9180430114611047	1	CO2_30percent	-0.30760375922440053	0.44023731362537066	0.6984100208815922	0.04795220789462874	0.9371170758365387
slr1160	5	0.9180430114611047	1	CO2_4percent	0.12034535386888531	0.22371816295019897	0.746352504788104	0.015290599923130572	0.9371170758365387
slr1161	5	0.9180430114611047	1	CO2_30percent	0.21400132926676704	0.3382264487539792	0.45352377927595783	0.07348804298093922	0.9371170758365387
slr1161	5	0.9180430114611047	1	CO2_4percent	0.29422306579458585	0.1878499225990394	0.5764319061134006	0.07039345356437875	0.9371170758365387
slr1162	5	0.08024166929066141	0.2222222222222222	CO2_30percent	0.10161580298186253	0.06417957412319808	0.6652586483325006	0.017986959524063286	0.26234028318417857
slr1162	5	0.08024166929066141	0.2222222222222222	CO2_4percent	0.012303470687700397	0.18915104486487863	0.497647869636685	0.003728909452752248	0.26234028318417857
slr1163	5	0.7059529851215194	0.8412698412698413	CO2_30percent	-2.479073778395661	1.7463941103060228	0.6984100208815922	0.38646166583754044	0.8422789991975005
slr1163	5	0.7059529851215194	0.8412698412698413	CO2_4percent	-3.4403299046512075	2.4136464898759193	0.9720968262217057	0.042283287949377614	0.8422789991975005
slr1166	5	0.14024270215766366	0.30952380952380953	CO2_30percent	-1.590676949287749	0.7888213046208524	0.032729498465121507	2.36225174363051	0.34813398257891537
slr1166	5	0.14024270215766366	0.30952380952380953	CO2_4percent	-1.400746074371047	0.768556495600319	0.1766276124104797	1.0546797126121303	0.34813398257891537
slr1168	5	0.14024270215766366	0.30952380952380953	CO2_30percent	-0.9630264969731213	1.155129917622044	0.34672092298393176	0.44301140090413416	0.34813398257891537
slr1168	5	0.14024270215766366	0.30952380952380953	CO2_4percent	-0.015266754407749177	0.36455945336709433	0.8510688283109384	0.0010692119675390493	0.34813398257891537
slr1169	5	0.7059529851215194	0.8412698412698413	CO2_30percent	-1.9353411049194265	0.8662972479143337	0.014165882177057623	3.577974204962554	0.8422789991975005
slr1169	5	0.7059529851215194	0.8412698412698413	CO2_4percent	-2.4856397818265226	1.6873839780198705	0.2012393875278105	1.7307186993796877	0.8422789991975005
slr1170	5	0.14024270215766366	0.30952380952380953	CO2_30percent	-0.8273724366234199	0.5107512595745094	0.102132247396431	0.8197913151871498	0.34813398257891537
slr1170	5	0.14024270215766366	0.30952380952380953	CO2_4percent	-1.2393911667639994	1.244612698883041	0.8308475819064807	0.09974451523630484	0.34813398257891537
slr1171	5	0.14024270215766366	0.30952380952380953	CO2_30percent	0.35876982791837014	0.24534228514916182	0.7708972345456213	0.0405422506545079	0.34813398257891537
slr1171	5	0.14024270215766366	0.30952380952380953	CO2_4percent	0.09596387111014049	0.16450263100183474	0.6785485253288749	0.01616214775004445	0.34813398257891537
slr1173	5	0.22994905679421349	0.42063492063492064	CO2_30percent	-0.31060626141919956	0.4081059994755181	0.45352377927595783	0.10666217059273043	0.46448454693496694
slr1173	5	0.22994905679421349	0.42063492063492064	CO2_4percent	0.06844075360397969	0.1569402936448263	0.7739566832797656	0.007616316007790313	0.46448454693496694
slr1174	5	0.35439798416825935	0.5476190476190477	CO2_30percent	-0.041592304055889026	0.31708796796221117	0.8624632381404762	0.0026726968086285036	0.5852118689503559
slr1174	5	0.35439798416825935	0.5476190476190477	CO2_4percent	0.33291592987834195	0.24952566403258836	0.7994991339779918	0.032353436679038436	0.5852118689503559
slr1177	5	6.846034854385695e-4	0.007936507936507936	CO2_30percent	-0.8887390683248393	0.3574224237267688	0.032729498465121507	1.319831418141162	0.019088879003072844
slr1177	5	6.846034854385695e-4	0.007936507936507936	CO2_4percent	-0.0731524256311904	0.1545070949546433	0.38697266406161857	0.030162187117535082	0.019088879003072844
slr1178	5	6.846034854385695e-4	0.007936507936507936	CO2_30percent	-1.3769818144668857	0.7615248196064774	0.02733359653063263	2.152640105072185	0.019088879003072844
slr1178	5	6.846034854385695e-4	0.007936507936507936	CO2_4percent	0.1040046917935553	0.10924151730627397	0.8914439249771854	0.005190455060885012	0.019088879003072844
slr1179	5	0.9180430114611047	1	CO2_30percent	-0.08643456743882455	0.32440425323543703	0.6652586483325006	0.015299737052508991	0.9371170758365387
slr1179	5	0.9180430114611047	1	CO2_4percent	-0.03536175510414195	0.24654926299185365	0.7211652573233834	0.005020138773895156	0.9371170758365387
slr1182	5	0.9180430114611047	1	CO2_30percent	0.1466090885032588	0.23324847857443387	0.8624632381404762	0.009421013138201297	0.9371170758365387
slr1182	5	0.9180430114611047	1	CO2_4percent	0.17897731159503288	0.1599290890507285	1	-0	0.9371170758365387
slr1183	5	0.08024166929066141	0.2222222222222222	CO2_30percent	-1.1739561929948463	1.025797215809901	0.594324564040631	0.26528629979038854	0.26234028318417857
slr1183	5	0.08024166929066141	0.2222222222222222	CO2_4percent	0.22662794540149275	0.11332608948029273	0.7211652573233834	0.03217328248011559	0.26234028318417857
slr1184	5	0.22994905679421349	0.42063492063492064	CO2_30percent	0.5060658171044637	0.34457631438783376	0.7324131804450047	0.0684422888379817	0.46448454693496694
slr1184	5	0.22994905679421349	0.42063492063492064	CO2_4percent	-0.09442239993976367	0.27636360545109573	0.8308475819064807	0.007598986310375724	0.46448454693496694
slr1186	5	0.08024166929066141	0.2222222222222222	CO2_30percent	0.37884817511762603	0.20912118673968033	0.41870951708492	0.14323763350800536	0.26234028318417857
slr1186	5	0.08024166929066141	0.2222222222222222	CO2_4percent	0.11166137074652467	0.1770935715166759	0.8308475819064807	0.008986355231829887	0.26234028318417857
slr1187	5	0.08024166929066141	0.2222222222222222	CO2_30percent	0.028734968601056718	0.3244780820594093	0.6326011029152486	0.005714524793132928	0.26234028318417857
slr1187	5	0.08024166929066141	0.2222222222222222	CO2_4percent	0.21291798341249873	0.13566641043502073	0.7739566832797656	0.02369422544343157	0.26234028318417857
slr1189	5	0.9180430114611047	1	CO2_30percent	-1.6985289840567992	0.8332571366125449	0.02303330397334184	2.7815853934988928	0.9371170758365387
slr1189	5	0.9180430114611047	1	CO2_4percent	-1.6826112427362268	1.0724859120092511	0.13528805049485812	1.4617526355859727	0.9371170758365387
slr1192	5	0.004415048495490632	0.031746031746031744	CO2_30percent	-0.3583918810684093	0.30287128884210235	0.13092199202511332	0.3164555135853803	0.0544463476152693
slr1192	5	0.004415048495490632	0.031746031746031744	CO2_4percent	0.10890124812096312	0.17765904649399877	0.9143550542857183	0.004234639202798831	0.0544463476152693
slr1194	5	0.51459819165810194	0.6904761904761905	CO2_30percent	0.0069078918364354905	0.29826502982784564	0.9190642338250596	2.532027965575034e-4	0.7032732765690293
slr1194	5	0.51459819165810194	0.6904761904761905	CO2_4percent	0.17976811128592485	0.15652698009527335	0.9349326218034614	0.005252767852557981	0.7032732765690293
slr1195	5	0.35439798416825935	0.5476190476190477	CO2_30percent	0.06766747651769936	0.2956413707768091	0.594324564040631	0.01529124729581138	0.5852118689503559
slr1195	5	0.35439798416825935	0.5476190476190477	CO2_4percent	-0.5451786551873987	0.6296452638487625	0.4245195217857738	0.2028622498610053	0.5852118689503559
slr1196	5	0.7059529851215194	0.8412698412698413	CO2_30percent	-1.279433808465103	0.639976523798935	0.02303330397334184	2.0952567939554108	0.8422789991975005
slr1196	5	0.7059529851215194	0.8412698412698413	CO2_4percent	-1.777734912717674	0.9656087272246875	0.0189548347205997	3.061757282122709	0.8422789991975005
slr1197	5	0.9180430114611047	1	CO2_30percent	-0.33577746006425246	0.8653102952646237	0.9458951075850284	0.00811138309043226	0.9371170758365387
slr1197	5	0.9180430114611047	1	CO2_4percent	-0.3668359984047424	0.8006108189560049	0.9720968262217057	0.004508588589069545	0.9371170758365387
slr1198	5	0.021557177099591207	0.09523809523809523	CO2_30percent	-1.180080549740519	0.9946228295603173	0.102132247396431	1.16926760316875	0.13824151503232474
slr1198	5	0.021557177099591207	0.09523809523809523	CO2_4percent	-0.34771019202937564	0.9767104584344772	0.4610569652166894	0.11691595701122325	0.13824151503232474
slr1201	5	0.22994905679421349	0.42063492063492064	CO2_30percent	-1.5294181134761033	1.4216399740979726	1	-0	0.46448454693496694
slr1201	5	0.22994905679421349	0.42063492063492064	CO2_4percent	-2.5024714300390234	1.8765939844201236	0.5399302538694818	0.6698173513860818	0.46448454693496694
slr1203	5	0.9180430114611047	1	CO2_30percent	0.13410609094368323	0.1674853203199312	0.8927347877322642	0.006608418459556332	0.9371170758365387
slr1203	5	0.9180430114611047	1	CO2_4percent	0.1936117754780615	0.222639104580674	0.9525074466803449	0.004091330531834186	0.9371170758365387
slr1205	5	0.35439798416825935	0.5476190476190477	CO2_30percent	-0.8679069059276276	1.417304940209483	0.8010213373011333	0.08362796422104617	0.5852118689503559
slr1205	5	0.35439798416825935	0.5476190476190477	CO2_4percent	-0.8809735685844713	0.9145447093114587	0.32500952062572575	0.43000664949711154	0.5852118689503559
slr1206	5	0.7059529851215194	0.8412698412698413	CO2_30percent	-0.31852893654839187	0.4751337606675729	0.41870951708492	0.12043170344121983	0.8422789991975005
slr1206	5	0.7059529851215194	0.8412698412698413	CO2_4percent	-0.28440079775970567	0.4512594115893052	0.8914439249771854	0.014193297769505727	0.8422789991975005
slr1207	5	0.14024270215766366	0.30952380952380953	CO2_30percent	-0.15245257454906666	0.3730314797249787	0.7708972345456213	0.017227676380020467	0.34813398257891537
slr1207	5	0.14024270215766366	0.30952380952380953	CO2_4percent	-1.3541728007373672	1.0753746617229747	0.497647869636685	0.4104197819870092	0.34813398257891537
slr1208	5	0.14024270215766366	0.30952380952380953	CO2_30percent	0.6745217315901004	0.4685831291560511	0.6326011029152486	0.1341421740247467	0.34813398257891537
slr1208	5	0.14024270215766366	0.30952380952380953	CO2_4percent	-0.565355651005528	0.571980187303093	0.873632922859333	0.033169985890248575	0.34813398257891537
slr1209	5	0.7059529851215194	0.8412698412698413	CO2_30percent	0.13119114616735716	0.231595885875625	0.9458951075850284	0.0031691872481038478	0.8422789991975005
slr1209	5	0.7059529851215194	0.8412698412698413	CO2_4percent	0.12359070527995558	0.14580614922814963	0.9349326218034614	0.00361128166127842	0.8422789991975005
slr1210	3	0.045183090966512865	0.2	CO2_30percent	0.28078209639517787	0.10051400433445794	0.594324564040631	0.06345010473520447	0.18884192389547036
slr1210	3	0.045183090966512865	0.2	CO2_4percent	0.17016884441991265	0.03697979977363185	0.9178852599150962	0.00633225570459821	0.18884192389547036
slr1213	5	0.9180430114611047	1	CO2_30percent	-0.42606059942222163	0.6843404864053089	0.8624632381404762	0.027378401610739494	0.9371170758365387
slr1213	5	0.9180430114611047	1	CO2_4percent	-0.4284076877990163	0.6949467252050414	1	-0	0.9371170758365387
slr1214	5	0.7059529851215194	0.8412698412698413	CO2_30percent	-0.9009163578284406	0.9087114436844956	0.8313727550868939	0.07225728643075434	0.8422789991975005
slr1214	5	0.7059529851215194	0.8412698412698413	CO2_4percent	-0.19302779562804914	0.3789743584613199	0.9349326218034614	0.005640211671982646	0.8422789991975005
slr1215	5	0.35439798416825935	0.5476190476190477	CO2_30percent	-0.7998181543834096	0.7090758736550905	0.41870951708492	0.3024009806436308	0.5852118689503559
slr1215	5	0.35439798416825935	0.5476190476190477	CO2_4percent	0.01681476786012373	0.11597726469460107	0.4610569652166894	0.0056538885582101015	0.5852118689503559
slr1218	5	0.010097314647507225	0.05555555555555555	CO2_30percent	0.03971445251036333	0.17233840398033598	0.6984100208815922	0.0061910676514490325	0.08716901708161645
slr1218	5	0.010097314647507225	0.05555555555555555	CO2_4percent	-1.1782627545128688	0.7329997697995854	0.08554709033241957	1.258142791988791	0.08716901708161645
slr1220	5	0.51459819165810194	0.6904761904761905	CO2_30percent	-3.7843330708408915	1.5374918140288485	0.00872410061899529	7.792998886322727	0.7032732765690293
slr1220	5	0.51459819165810194	0.6904761904761905	CO2_4percent	-3.5352398636194113	1.6516561776401526	0.009421249262526892	7.162012410374086	0.7032732765690293
slr1222	5	0.7059529851215194	0.8412698412698413	CO2_30percent	0.14569039743451914	0.07299078274232218	0.8927347877322642	0.007179264603206485	0.8422789991975005
slr1222	5	0.7059529851215194	0.8412698412698413	CO2_4percent	0.17332013430814808	0.09830068291624691	0.9143550542857183	0.006739575974009061	0.8422789991975005
slr1229	5	0.14024270215766366	0.30952380952380953	CO2_30percent	0.5078788370517704	0.32117098271827255	0.48928840640055	0.15766340469159373	0.34813398257891537
slr1229	5	0.14024270215766366	0.30952380952380953	CO2_4percent	0.24035249421958355	0.22852615366934925	0.8308475819064807	0.019343241798603313	0.34813398257891537
slr1230	5	0.14024270215766366	0.30952380952380953	CO2_30percent	-0.19411137552867244	0.3958097860535896	0.45352377927595783	0.06665783412101241	0.34813398257891537
slr1230	5	0.14024270215766366	0.30952380952380953	CO2_4percent	0.12985415466828482	0.21991921422525457	0.9525074466803449	0.002744028695403768	0.34813398257891537
slr1232	5	0.08024166929066141	0.2222222222222222	CO2_30percent	-0.3894637134560032	0.44012476313870996	0.48928840640055	0.12090319695885562	0.26234028318417857
slr1232	5	0.08024166929066141	0.2222222222222222	CO2_4percent	0.37167130735929127	0.34592410305381127	0.7994991339779918	0.03611976186437976	0.26234028318417857
slr1234	5	0.22994905679421349	0.42063492063492064	CO2_30percent	0.32719006991911226	0.17880333421546213	0.9458951075850284	0.007903937327989165	0.46448454693496694
slr1234	5	0.22994905679421349	0.42063492063492064	CO2_4percent	0.7114904562581797	0.5777802746083434	0.6476625593337079	0.1342235342747552	0.46448454693496694
slr1235	5	0.22994905679421349	0.42063492063492064	CO2_30percent	0.3100402227419075	0.24973812209127563	0.594324564040631	0.07006174844358062	0.46448454693496694
slr1235	5	0.22994905679421349	0.42063492063492064	CO2_4percent	0.18232576643753656	0.08480773838519046	0.7739566832797656	0.02028982120194101	0.46448454693496694
slr1236	5	0.9180430114611047	1	CO2_30percent	-1.4702538648015342	1.4162721095116737	0.8313727550868939	0.11792055245945307	0.9371170758365387
slr1236	5	0.9180430114611047	1	CO2_4percent	-1.6283717535704403	1.5137038833245604	0.9720968262217057	0.020013461979842433	0.9371170758365387
slr1240	5	0.004415048495490632	0.031746031746031744	CO2_30percent	-0.02376031858691684	0.26379767843704777	0.594324564040631	0.0053692693452928805	0.0544463476152693
slr1240	5	0.004415048495490632	0.031746031746031744	CO2_4percent	0.5696301960643124	0.314303202622959	0.11637526973709758	0.532113952264252	0.0544463476152693
slr1241	2	0.32960960546565654	0.6666666666666667	CO2_30percent	0.7613461627235563	0.7838237223440798	0.8313727550868939	0.06106316893332252	0.5852118689503559
slr1241	2	0.32960960546565654	0.6666666666666666	CO2_4percent	0.02942134789984632	0.26955364880842697	0.9720968262217057	3.6160233453952503e-4	0.5852118689503559
slr1243	5	0.08024166929066141	0.2222222222222222	CO2_30percent	0.0440782221063624	0.23979320470590623	0.8313727550868939	0.0035352590641986575	0.26234028318417857
slr1243	5	0.08024166929066141	0.2222222222222222	CO2_4percent	0.16639128727381688	0.1607971235387499	0.8914439249771854	0.00830391864274599	0.26234028318417857
slr1245	5	0.22994905679421349	0.42063492063492064	CO2_30percent	-2.05101562962797	1.5210536831911425	0.9458951075850284	0.04954642724735934	0.46448454693496694
slr1245	5	0.22994905679421349	0.42063492063492064	CO2_4percent	-3.7262044132881633	2.5100784519851564	0.873632922859333	0.21862016872586604	0.46448454693496694
slr1246	4	0.4717794117996919	0.6857142857142857	CO2_30percent	0.29722170227575617	0.3294851580388046	0.9647691158263495	0.004629705829370323	0.7032732765690293
slr1246	4	0.4717794117996919	0.6857142857142857	CO2_4percent	0.1944719470885081	0.135606590825259	0.9143550542857183	0.007562066966127745	0.7032732765690293
slr1253	5	0.35439798416825935	0.5476190476190477	CO2_30percent	-0.3710931616841965	0.69842107600566	0.3811252389316491	0.1554629081621993	0.5852118689503559
slr1253	5	0.35439798416825935	0.5476190476190477	CO2_4percent	-0.10225601650381101	0.27887909227543145	0.3557510150935733	0.045898006901369	0.5852118689503559
slr1257	5	0.010097314647507225	0.05555555555555555	CO2_30percent	0.4639489931671738	0.2516241223527493	0.2657783821366908	0.266993527378973	0.08716901708161645
slr1257	5	0.010097314647507225	0.05555555555555555	CO2_4percent	0.044252940638397846	0.20243320744601143	0.9349326218034614	0.0012930570516859674	0.08716901708161645
slr1258	5	0.9180430114611047	1	CO2_30percent	-0.7307630279111292	0.848717073574311	0.8010213373011333	0.07041334034195512	0.9371170758365387
slr1258	5	0.9180430114611047	1	CO2_4percent	-0.6430847999115343	0.6431359663276521	0.7211652573233834	0.09129566474941059	0.9371170758365387
slr1259	5	0.08024166929066141	0.2222222222222222	CO2_30percent	-0.07432832847603543	0.3296870147140809	0.8010213373011333	0.007161974114908572	0.26234028318417857
slr1259	5	0.08024166929066141	0.2222222222222222	CO2_4percent	0.37107971579332794	0.17566383260118013	0.4245195217857738	0.13807962822341416	0.26234028318417857
slr1260	5	0.22994905679421349	0.42063492063492064	CO2_30percent	-0.38513811973231293	0.6567252463460286	0.7708972345456213	0.04352196024228101	0.46448454693496694
slr1260	5	0.22994905679421349	0.42063492063492064	CO2_4percent	-0.6855715830002475	1.3055575216534478	0.8308475819064807	0.05517386846050265	0.46448454693496694
slr1261	5	0.22994905679421349	0.42063492063492064	CO2_30percent	-0.4156697216640106	0.3571168215518025	0.2871038646357691	0.22527676203236507	0.46448454693496694
slr1261	5	0.22994905679421349	0.42063492063492064	CO2_4percent	-0.4028650162546118	0.6011330138229147	0.8308475819064807	0.0324220285165498	0.46448454693496694
slr1262	5	0.021557177099591207	0.09523809523809523	CO2_30percent	0.04931709718370104	0.22999373416824598	0.7324131804450047	0.006669834033467082	0.13824151503232474
slr1262	5	0.021557177099591207	0.09523809523809523	CO2_4percent	0.332304902943828	0.15907883476587195	0.4610569652166894	0.11173599922523118	0.13824151503232474
slr1263	5	0.35439798416825935	0.5476190476190477	CO2_30percent	-0.6131301670044853	0.30180688124985666	0.046238987532981564	0.8185236741395748	0.5852118689503559
slr1263	5	0.35439798416825935	0.5476190476190477	CO2_4percent	-0.5870069859534254	0.8422667955316562	0.497647869636685	0.17790881567601424	0.5852118689503559
slr1266	5	0.7059529851215194	0.8412698412698413	CO2_30percent	-0.7153398661279377	0.7475605321244929	0.8010213373011333	0.06892722747320039	0.8422789991975005
slr1266	5	0.7059529851215194	0.8412698412698413	CO2_4percent	-1.272849282924081	1.1717208693031618	0.9720968262217057	0.015643922018430442	0.8422789991975005
slr1270	5	0.9180430114611047	1	CO2_30percent	0.08313577248172828	0.3318454418716279	1	-0	0.9371170758365387
slr1270	5	0.9180430114611047	1	CO2_4percent	0.054088908061048054	0.26451701461594224	0.9143550542857183	0.002103254227697001	0.9371170758365387
slr1272	5	0.35439798416825935	0.5476190476190477	CO2_30percent	0.28571123987029967	0.757628621497475	0.5217432202413865	0.08072576388538505	0.5852118689503559
slr1272	5	0.35439798416825935	0.5476190476190477	CO2_4percent	0.5289270435233905	0.2108075030146042	0.06272827143246135	0.6360541708308326	0.5852118689503559
slr1273	5	0.51459819165810194	0.6904761904761905	CO2_30percent	0.18426848771492985	0.46671070603685566	0.7708972345456213	0.020822986314126653	0.7032732765690293
slr1273	5	0.51459819165810194	0.6904761904761905	CO2_4percent	0.15579154690754055	0.3162219837260913	0.9349326218034614	0.0045521801583297845	0.7032732765690293
slr1275	5	0.35439798416825935	0.5476190476190477	CO2_30percent	-0.5072155464492929	0.8667707127479164	0.5217432202413865	0.143310296298632	0.5852118689503559
slr1275	5	0.35439798416825935	0.5476190476190477	CO2_4percent	0.22969040858778347	0.7613398893517127	0.746352504788104	0.02918354577878082	0.5852118689503559
